ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged,usd_pledged_real,usd_goal_real
1000922108,Tugboat Collective's Inaugural Season,Theater,Theater,USD,2012-10-11,9000.00,2012-09-12 05:32:06,10046.00,successful,115,US,10046.00,10046.00,9000.00
1000932522,Geocaching Trading Cards - History Series II,Games,Games,USD,2013-03-03,1500.00,2013-02-01 20:14:41,1620.00,successful,52,US,1620.00,1620.00,1500.00
1000937140,The FUN n' EASY CookBook For Children's Well.....Fun Cooking,Publishing,Publishing,USD,2012-12-09,3500.00,2012-11-07 19:53:01,0.00,failed,0,US,0.00,0.00,3500.00
1000940032,Space Trucker,Video Games,Games,USD,2016-12-08,150.00,2016-11-08 08:20:27,165.00,successful,7,US,25.00,165.00,150.00
1000942804,High,Documentary,Film & Video,USD,2016-07-02,5250.00,2016-06-02 04:55:34,0.00,failed,0,US,0.00,0.00,5250.00
1000953875,Club Wick3d,Video Games,Games,USD,2015-03-23,300000.00,2015-01-22 22:28:42,1.00,failed,1,US,1.00,1.00,300000.00
1000968500,Modern Handmade Ceramics: Paper & Clay,Ceramics,Art,USD,2013-05-24,3000.00,2013-05-10 04:48:33,4386.00,successful,94,US,4386.00,4386.00,3000.00
1000983983,Join me in completing my first Solo Project CD!,Pop,Music,USD,2011-09-30,2000.00,2011-08-09 23:19:09,170.00,failed,7,US,170.00,170.00,2000.00
1000987760,Emotional Makayla: Mommy's Birthday Gift!,Children's Books,Publishing,USD,2017-02-19,3000.00,2017-01-05 19:10:03,91.00,failed,4,US,20.00,91.00,3000.00
1000988678,Ashley's Beauty Tool Organizer Kit,Crafts,Crafts,USD,2014-08-30,7000.00,2014-08-06 21:31:52,0.00,failed,0,US,0.00,0.00,7000.00
 1000988864,  Alaska Bug Bites LLC - Farmers Markets Launch  ,Vegan,Food,USD,2017-04-01,2000.00,2017-02-22 18:32:07,2164.77,successful,52,US,525.00,2164.77,2000.00 
1004697378,Rolling : a real journey  (Canceled),Documentary,Film & Video,USD,2011-03-03,160000.00,2011-01-12 15:53:11,10.00,canceled,1,US,10.00,10.00,160000.00
1004698783,Go Mobile Drool Central,Food Trucks,Food,USD,2016-04-02,25000.00,2016-03-03 09:59:00,1708.00,failed,16,US,1708.00,1708.00,25000.00
1004727949,Awfully Sudden-The Album,Indie Rock,Music,USD,2012-12-01,2500.00,2012-11-01 21:08:44,2500.50,successful,57,US,2500.50,2500.50,2500.00
1004749427,BEYOND PARALLEL: Print Edition Run for coming-of-age novel,Fiction,Publishing,GBP,2013-07-11,2743.00,2013-06-11 14:49:03,1139.00,failed,49,GB,1770.41,1720.86,4144.26
1004752143,The 'i don't want to apply for x-factor' Music Project,Pop,Music,GBP,2015-07-01,6500.00,2015-06-01 12:11:21,2180.00,failed,30,GB,3333.44,3405.98,10155.46
1004756907,Off the beaten track,Photography,Photography,GBP,2015-04-21,60000.00,2015-03-07 00:35:01,1.00,failed,1,GB,1.53,1.51,90716.66
1004760459,LOVERS LOST - Feature Film,Narrative Film,Film & Video,CAD,2014-05-31,10000.00,2014-05-01 23:13:08,13065.00,successful,122,CA,11917.85,11959.90,9154.16
1004763680,Coon's Age Volume One,Graphic Novels,Comics,USD,2015-02-19,3000.00,2015-01-19 19:59:55,169.00,failed,6,US,169.00,169.00,3000.00
1004766153,Let Us Make Man (Canceled),Shorts,Film & Video,USD,2011-11-21,3000.00,2011-10-13 08:34:12,55.00,canceled,2,US,55.00,55.00,3000.00
1004781384,Might As Well Live: Dorothy Parker Does Hollywood Fringe,Plays,Theater,USD,2015-06-03,3000.00,2015-05-02 23:00:01,4656.00,successful,56,US,4656.00,4656.00,3000.00
1004783664,Traditional Astrophotography: A window to Cygnus,Photography,Photography,USD,2012-03-25,2000.00,2012-02-09 05:52:32,3053.00,successful,43,US,3053.00,3053.00,2000.00
1004784584,Hole in the Wall - Hector Records His Debut Studio Album!,Rock,Music,USD,2014-08-10,1000.00,2014-07-11 17:05:56,1045.00,successful,20,US,1045.00,1045.00,1000.00
1004807406,Lighten Up,Music,Music,USD,2016-03-13,500.00,2016-02-12 02:30:46,1.00,failed,1,US,1.00,1.00,500.00
1004808301,Surrender to Spirit Creative Writing Project - Phase 1,Fiction,Publishing,USD,2012-09-08,2500.00,2012-07-10 23:39:01,60.00,failed,3,US,60.00,60.00,2500.00
1004812579,Newton's Wildlife Adventures,Children's Books,Publishing,GBP,2014-08-13,3000.00,2014-07-14 18:26:39,13.00,failed,4,GB,22.26,21.70,5007.01
1004814701,The Secret Tomato Project,Farms,Food,USD,2015-08-06,1000.00,2015-07-30 01:13:55,1531.00,successful,42,US,1531.00,1531.00,1000.00
1004814890,XSTINK,Video Games,Games,USD,2012-02-28,2500.00,2012-01-14 06:20:26,125.00,failed,4,US,125.00,125.00,2500.00
1004817817,Opening an online-gallery for great Dinosaur Art and Artists,Mixed Media,Art,USD,2013-06-03,999.00,2013-05-04 00:45:59,1653.00,successful,28,US,1653.00,1653.00,999.00
1004820376,Meditation: 8 Simple Techniques for Beginners,Nonfiction,Publishing,EUR,2017-02-20,110.00,2017-01-30 18:18:26,5.00,failed,1,AT,0.00,5.30,116.70
1004830984,Qi Aerista: The Ultimate Wi-Fi-Enabled Smart Tea Maker,Product Design,Design,HKD,2016-12-15,600000.00,2016-11-15 16:51:13,1343877.00,successful,1180,HK,35693.05,173126.48,77295.68
100483818,The Art of Mitch Foust 2017 Yearbook,Art Books,Publishing,USD,2017-06-02,5000.00,2017-05-01 12:41:36,10177.00,successful,79,US,5957.00,10177.00,5000.00
1004846489,Bring Victorian to Life.,Pop,Music,USD,2013-10-22,4000.00,2013-10-15 04:23:16,4542.83,successful,21,US,4542.83,4542.83,4000.00
1004851582,Chat's Choice Gaming,Live Games,Games,USD,2017-12-01,10000.00,2017-10-30 23:57:45,0.00,failed,0,US,0.00,0.00,10000.00
1004856971,Thank You Letters from Krys,Publishing,Publishing,USD,2014-12-05,1000.00,2014-11-05 23:30:51,0.00,failed,0,US,0.00,0.00,1000.00
1004859669,MargOH! in What makes a legend drink more? London Style,Theater,Theater,USD,2010-12-21,1200.00,2010-10-31 16:44:31,110.00,failed,4,US,110.00,110.00,1200.00
1004866875,Original paintings from £10,Painting,Art,GBP,2015-07-29,500.00,2015-06-29 12:12:07,92.00,failed,4,GB,144.88,143.30,778.79
1004871321,OPUNTIA,Documentary,Film & Video,USD,2016-07-15,15000.00,2016-06-15 16:30:47,17933.00,successful,117,US,16699.00,17933.00,15000.00
1004889267,Debut Hip-Hop Album by MikelWJ,Music,Music,USD,2011-12-26,210.00,2011-10-27 01:44:53,5.00,failed,1,US,5.00,5.00,210.00
1004911835,The Shattered Shards 3D Printable Fantasy War Games Scenery,Tabletop Games,Games,GBP,2017-11-21,500.00,2017-11-06 19:06:08,5231.00,successful,86,GB,2277.01,6971.32,666.35
1004921259,Temple Flower | Vibrant Activewear and Yoga Apparel,Apparel,Fashion,USD,2015-03-12,20000.00,2015-02-10 14:15:41,22665.00,successful,103,US,22665.00,22665.00,20000.00
1004922401,Scorned starring American Idol alum & 2x Grammy nominee Chip,Shorts,Film & Video,USD,2012-02-03,4500.00,2012-01-09 01:13:10,0.00,failed,0,US,0.00,0.00,4500.00
1004930345,The Here I AM' Project,Hip-Hop,Music,USD,2014-05-15,500.00,2014-04-15 02:48:15,76.00,failed,3,US,76.00,76.00,500.00
1004941506,Maori MBT Awareness Centre,Web,Journalism,CAD,2017-10-18,2000000.00,2017-08-19 22:13:55,2242.00,failed,19,CA,1160.67,1794.46,1600768.37
100495978,A Weekly Video Series,Animation,Film & Video,USD,2016-03-26,500.00,2016-02-25 18:51:16,2.00,failed,2,US,2.00,2.00,500.00
1004959988,Bike Pouch,Product Design,Design,USD,2012-06-21,31400.00,2012-05-22 22:11:38,1004.00,failed,27,US,1004.00,1004.00,31400.00
1004964278,GLOBAL INTERSECTION 13: A World of Materials and Methods,Mixed Media,Art,USD,2013-09-22,2100.00,2013-08-23 19:31:04,175.00,failed,3,US,175.00,175.00,2100.00
1004968643,Zombie T-Shirts & Hoodies,Fashion,Fashion,USD,2012-06-09,3000.00,2012-05-10 20:47:18,0.00,failed,0,US,0.00,0.00,3000.00
1004972393,AlwaysRemembered.com The new way to remember our loved ones,Web,Technology,AUD,2017-05-15,100000.00,2017-04-15 09:17:40,0.00,failed,0,AU,18.93,0.00,74371.56
1004979544,Moustache Bow Tie Project for Mo Bros & Mo Sistas,Fashion,Fashion,USD,2012-11-28,500.00,2012-10-24 20:51:48,1162.00,successful,44,US,1162.00,1162.00,500.00
100497966,My first official music video for my single Forever,Hip-Hop,Music,USD,2013-07-31,700.00,2013-07-01 20:54:31,0.00,failed,0,US,0.00,0.00,700.00
1004982490,Personalized Children's Book (Canceled),Publishing,Publishing,USD,2015-06-17,30000.00,2015-05-18 19:07:37,6353.00,canceled,141,US,6353.00,6353.00,30000.00
1004988635,Prelude - Psychological Survival Horror Game,Video Games,Games,MXN,2017-10-27,5000.00,2017-09-27 09:39:31,5050.00,successful,25,MX,25.12,262.20,259.61
1004989778,Our Bible App,Product Design,Design,USD,2016-10-02,40000.00,2016-08-29 20:52:45,2328.11,failed,45,US,0.00,2328.11,40000.00
1004990910,Een leven lang FLOW,Nonfiction,Publishing,EUR,2016-10-30,10000.00,2016-10-06 18:39:49,10317.00,successful,56,NL,3540.04,11444.64,11092.99
1004999687,Garment Collective: Ethically sourced. Redemptively Made.,Apparel,Fashion,USD,2015-01-25,20000.00,2014-12-08 19:25:43,26695.00,successful,296,US,26695.00,26695.00,20000.00
1005000674,In The Beginning by Mark Barnes,World Music,Music,USD,2016-04-04,2000.00,2016-03-14 00:37:14,772.00,failed,20,US,772.00,772.00,2000.00
10050058,The Challis Effect: Your Heart Was Built On A Graveyard....,Rock,Music,USD,2012-05-14,3500.00,2012-04-14 01:26:12,0.00,failed,0,US,0.00,0.00,3500.00
1005008262,A:LOG,Design,Design,USD,2013-06-28,20000.00,2013-05-29 04:01:45,30673.00,successful,775,US,30673.00,30673.00,20000.00
1005009188,Maui to Maine 2017 | CLAYBOURNE TOUR,Music,Music,USD,2017-05-12,2000.00,2017-03-13 20:48:09,2000.00,successful,16,US,155.00,2000.00,2000.00
1005014904,Worlds of Adventure: Fantasy Realms,Tabletop Games,Games,GBP,2016-08-15,10000.00,2016-07-15 07:55:38,294.00,failed,15,GB,213.36,384.79,13087.98
1005018489,Perfect Boots - Fernando Berlin,Footwear,Fashion,EUR,2015-10-16,20000.00,2015-09-16 21:12:51,34411.00,successful,79,DE,38934.75,39090.97,22720.04
1005020458,Tiddly Trailer Bar Co.,Drinks,Food,USD,2018-01-02,9500.00,2017-11-03 21:36:22,9500.00,live,36,US,0.00,9500.00,9500.00
1005023399,The Dihydrogen Monoxide Conspiracy,Documentary,Film & Video,USD,2016-04-07,25000.00,2016-02-22 15:13:55,16680.01,failed,502,US,16680.01,16680.01,25000.00
1005027414,3D survival Kit,Product Design,Design,USD,2015-12-17,500.00,2015-11-02 01:23:58,1919.00,successful,43,US,1919.00,1919.00,500.00
1005030157,Tons Of Music For A Buck!!!,Rock,Music,USD,2015-08-15,1.00,2015-07-16 23:41:20,113.00,successful,13,US,113.00,113.00,1.00
1005036020,Adoree - European Promo Tour (Summer 2011),Electronic Music,Music,USD,2011-06-19,15000.00,2011-05-20 17:12:04,845.00,failed,20,US,845.00,845.00,15000.00
1005037455,Read The Bible in 1 Year Card System,Nonfiction,Publishing,USD,2013-08-31,4500.00,2013-08-02 21:29:59,145.00,failed,11,US,145.00,145.00,4500.00
1005040851,Rob Wiley Custom Leatherwork,Fashion,Fashion,USD,2015-04-27,20000.00,2015-03-28 02:47:24,540.00,failed,4,US,540.00,540.00,20000.00
1005044737,Entropy: Lovecraftian horror meets sci-fy,Webcomics,Comics,USD,2017-12-16,4500.00,2017-11-11 22:51:02,305.00,canceled,10,US,195.00,305.00,4500.00
1005051188,N3ON LOVE official launch,Video Games,Games,USD,2016-03-03,450.00,2016-02-01 08:26:12,115.00,failed,4,US,115.00,115.00,450.00
1005053619,Famous Paintings - a tribute to another art form (Canceled),Photography,Photography,USD,2012-06-01,10000.00,2012-04-02 22:30:20,0.00,canceled,0,US,0.00,0.00,10000.00
1005063605,LittleRP - Affordable Flexible Open 3D Resin Printer,3D Printing,Technology,USD,2014-09-10,25000.00,2014-08-11 17:03:52,118923.50,successful,290,US,118923.50,118923.50,25000.00
1004859669,MargOH! in What makes a legend drink more? London Style,Theater,Theater,USD,2010-12-21,1200.00,2010-10-31 16:44:31,110.00,failed,4,US,110.00,110.00,1200.00
1004866875,Original paintings from £10,Painting,Art,GBP,2015-07-29,500.00,2015-06-29 12:12:07,92.00,failed,4,GB,144.88,143.30,778.79
1004871321,OPUNTIA,Documentary,Film & Video,USD,2016-07-15,15000.00,2016-06-15 16:30:47,17933.00,successful,117,US,16699.00,17933.00,15000.00
1004889267,Debut Hip-Hop Album by MikelWJ,Music,Music,USD,2011-12-26,210.00,2011-10-27 01:44:53,5.00,failed,1,US,5.00,5.00,210.00
1004911835,The Shattered Shards 3D Printable Fantasy War Games Scenery,Tabletop Games,Games,GBP,2017-11-21,500.00,2017-11-06 19:06:08,5231.00,successful,86,GB,2277.01,6971.32,666.35
1004921259,Temple Flower | Vibrant Activewear and Yoga Apparel,Apparel,Fashion,USD,2015-03-12,20000.00,2015-02-10 14:15:41,22665.00,successful,103,US,22665.00,22665.00,20000.00
1004922401,Scorned starring American Idol alum & 2x Grammy nominee Chip,Shorts,Film & Video,USD,2012-02-03,4500.00,2012-01-09 01:13:10,0.00,failed,0,US,0.00,0.00,4500.00
1004930345,The Here I AM' Project,Hip-Hop,Music,USD,2014-05-15,500.00,2014-04-15 02:48:15,76.00,failed,3,US,76.00,76.00,500.00
1004941506,Maori MBT Awareness Centre,Web,Journalism,CAD,2017-10-18,2000000.00,2017-08-19 22:13:55,2242.00,failed,19,CA,1160.67,1794.46,1600768.37
100495978,A Weekly Video Series,Animation,Film & Video,USD,2016-03-26,500.00,2016-02-25 18:51:16,2.00,failed,2,US,2.00,2.00,500.00
1004959988,Bike Pouch,Product Design,Design,USD,2012-06-21,31400.00,2012-05-22 22:11:38,1004.00,failed,27,US,1004.00,1004.00,31400.00
1004964278,GLOBAL INTERSECTION 13: A World of Materials and Methods,Mixed Media,Art,USD,2013-09-22,2100.00,2013-08-23 19:31:04,175.00,failed,3,US,175.00,175.00,2100.00
1004968643,Zombie T-Shirts & Hoodies,Fashion,Fashion,USD,2012-06-09,3000.00,2012-05-10 20:47:18,0.00,failed,0,US,0.00,0.00,3000.00
1004972393,AlwaysRemembered.com The new way to remember our loved ones,Web,Technology,AUD,2017-05-15,100000.00,2017-04-15 09:17:40,0.00,failed,0,AU,18.93,0.00,74371.56
1004979544,Moustache Bow Tie Project for Mo Bros & Mo Sistas,Fashion,Fashion,USD,2012-11-28,500.00,2012-10-24 20:51:48,1162.00,successful,44,US,1162.00,1162.00,500.00
100497966,My first official music video for my single Forever,Hip-Hop,Music,USD,2013-07-31,700.00,2013-07-01 20:54:31,0.00,failed,0,US,0.00,0.00,700.00
1004982490,Personalized Children's Book (Canceled),Publishing,Publishing,USD,2015-06-17,30000.00,2015-05-18 19:07:37,6353.00,canceled,141,US,6353.00,6353.00,30000.00
1004988635,Prelude - Psychological Survival Horror Game,Video Games,Games,MXN,2017-10-27,5000.00,2017-09-27 09:39:31,5050.00,successful,25,MX,25.12,262.20,259.61
1004989778,Our Bible App,Product Design,Design,USD,2016-10-02,40000.00,2016-08-29 20:52:45,2328.11,failed,45,US,0.00,2328.11,40000.00
1004990910,Een leven lang FLOW,Nonfiction,Publishing,EUR,2016-10-30,10000.00,2016-10-06 18:39:49,10317.00,successful,56,NL,3540.04,11444.64,11092.99
1004999687,Garment Collective: Ethically sourced. Redemptively Made.,Apparel,Fashion,USD,2015-01-25,20000.00,2014-12-08 19:25:43,26695.00,successful,296,US,26695.00,26695.00,20000.00
1005000674,In The Beginning by Mark Barnes,World Music,Music,USD,2016-04-04,2000.00,2016-03-14 00:37:14,772.00,failed,20,US,772.00,772.00,2000.00
10050058,The Challis Effect: Your Heart Was Built On A Graveyard....,Rock,Music,USD,2012-05-14,3500.00,2012-04-14 01:26:12,0.00,failed,0,US,0.00,0.00,3500.00
1005008262,A:LOG,Design,Design,USD,2013-06-28,20000.00,2013-05-29 04:01:45,30673.00,successful,775,US,30673.00,30673.00,20000.00
1005009188,Maui to Maine 2017 | CLAYBOURNE TOUR,Music,Music,USD,2017-05-12,2000.00,2017-03-13 20:48:09,2000.00,successful,16,US,155.00,2000.00,2000.00
1005014904,Worlds of Adventure: Fantasy Realms,Tabletop Games,Games,GBP,2016-08-15,10000.00,2016-07-15 07:55:38,294.00,failed,15,GB,213.36,384.79,13087.98
1005018489,Perfect Boots - Fernando Berlin,Footwear,Fashion,EUR,2015-10-16,20000.00,2015-09-16 21:12:51,34411.00,successful,79,DE,38934.75,39090.97,22720.04
1005020458,Tiddly Trailer Bar Co.,Drinks,Food,USD,2018-01-02,9500.00,2017-11-03 21:36:22,9500.00,live,36,US,0.00,9500.00,9500.00
1005023399,The Dihydrogen Monoxide Conspiracy,Documentary,Film & Video,USD,2016-04-07,25000.00,2016-02-22 15:13:55,16680.01,failed,502,US,16680.01,16680.01,25000.00
1005027414,3D survival Kit,Product Design,Design,USD,2015-12-17,500.00,2015-11-02 01:23:58,1919.00,successful,43,US,1919.00,1919.00,500.00
1005030157,Tons Of Music For A Buck!!!,Rock,Music,USD,2015-08-15,1.00,2015-07-16 23:41:20,113.00,successful,13,US,113.00,113.00,1.00
1005036020,Adoree - European Promo Tour (Summer 2011),Electronic Music,Music,USD,2011-06-19,15000.00,2011-05-20 17:12:04,845.00,failed,20,US,845.00,845.00,15000.00
1005037455,Read The Bible in 1 Year Card System,Nonfiction,Publishing,USD,2013-08-31,4500.00,2013-08-02 21:29:59,145.00,failed,11,US,145.00,145.00,4500.00
1005040851,Rob Wiley Custom Leatherwork,Fashion,Fashion,USD,2015-04-27,20000.00,2015-03-28 02:47:24,540.00,failed,4,US,540.00,540.00,20000.00
1005044737,Entropy: Lovecraftian horror meets sci-fy,Webcomics,Comics,USD,2017-12-16,4500.00,2017-11-11 22:51:02,305.00,canceled,10,US,195.00,305.00,4500.00
1005051188,N3ON LOVE official launch,Video Games,Games,USD,2016-03-03,450.00,2016-02-01 08:26:12,115.00,failed,4,US,115.00,115.00,450.00
1005053619,Famous Paintings - a tribute to another art form (Canceled),Photography,Photography,USD,2012-06-01,10000.00,2012-04-02 22:30:20,0.00,canceled,0,US,0.00,0.00,10000.00
1005063605,LittleRP - Affordable Flexible Open 3D Resin Printer,3D Printing,Technology,USD,2014-09-10,25000.00,2014-08-11 17:03:52,118923.50,successful,290,US,118923.50,118923.50,25000.00